"0","KMO(scaled_df)"
"1","Kaiser-Meyer-Olkin factor adequacy"
"1","
Call: "
"1","KMO(r = scaled_df)
"
"1","Overall MSA = "
"1"," "
"1","0.9"
"1","
MSA for each item = 
"
"1","           Gender "
"1","              Age "
"1","HeadCircumference "
"1","    ShoulderWidth "
"1","       ChestWidth "
"1","            Belly "
"1","
"
"1","             0.75 "
"1","             0.90 "
"1","             0.92 "
"1","             0.93 "
"1","             0.91 "
"1","             0.80 "
"1","
"
"1","            Waist "
"1","             Hips "
"1","        ArmLength "
"1","  ShoulderToWaist "
"1","      WaistToKnee "
"1","        LegLength "
"1","
"
"1","             0.83 "
"1","             0.82 "
"1","             0.94 "
"1","             0.92 "
"1","             0.93 "
"1","             0.91 "
"1","
"
"1","      TotalHeight "
"1","
"
"1","             0.91 "
"1","
"
