"1","
"
"1","                     "
"1","  PA1"
"1","  PA3"
"1","  PA2"
"1","
SS loadings          "
"1"," 2.56"
"1"," 2.02"
"1"," 1.90"
"1","
Proportion Var       "
"1"," 0.20"
"1"," 0.16"
"1"," 0.15"
"1","
Cumulative Var       "
"1"," 0.20"
"1"," 0.35"
"1"," 0.50"
"1","
Proportion Explained "
"1"," 0.39"
"1"," 0.31"
"1"," 0.29"
"1","
Cumulative Proportion"
"1"," 0.39"
"1"," 0.71"
"1"," 1.00"
"1","
"
"1","
Mean item complexity = "
"1"," "
"1","1.7"
"1","
Test of the hypothesis that"
"1"," "
"1","3"
"1"," "
"1","factors are"
"1"," "
"1","sufficient.
"
"1","
df null model = "
"1"," "
"1","78"
"1"," "
"1"," with the objective function = "
"1"," "
"1","5.38"
"1"," with Chi Square = "
"1"," "
"1","1321.6"
"1","
df of  the model are"
"1"," "
"1","42"
"1"," "
"1"," and the objective function was "
"1"," "
"1","0.18"
"1"," "
"1","
"
"1","
The root mean square of the residuals (RMSR) is "
"1"," "
"1","0.02"
"1"," "
"1","
"
"1","The df corrected root mean square of the residuals is "
"1"," "
"1","0.03"
"1"," "
"1","
"
"1","
The harmonic n.obs is "
"1"," "
"1","252"
"1"," with the empirical chi square "
"1"," "
"1","24.1"
"1"," "
"1"," with prob < "
"1"," "
"1","0.99"
"1"," "
"1","
"
"1","The total n.obs was "
"1"," "
"1","252"
"1"," "
"1"," with Likelihood Chi Square = "
"1"," "
"1","44.16"
"1"," "
"1"," with prob < "
"1"," "
"1","0.38"
"1"," "
"1","
"
"1","
Tucker Lewis Index of factoring reliability = "
"1"," "
"1","0.997"
"1","
RMSEA index = "
"1"," "
"1","0.014"
"1"," "
"1"," and the"
"1"," "
"1","90"
"1"," "
"1","% confidence intervals are "
"1"," "
"1","0"
"1"," "
"1","0.046"
"1","
BIC = "
"1"," "
"1","-188.08"
"1","
Fit based upon off diagonal values ="
"1"," "
"1","1"
"1","
Measures of factor score adequacy             
"
"1","                                                 "
"1","  PA1"
"1","  PA3"
"1","  PA2"
"1","
Correlation of (regression) scores with factors  "
"1"," 0.85"
"1"," 0.83"
"1"," 0.89"
"1","
Multiple R square of scores with factors         "
"1"," 0.73"
"1"," 0.69"
"1"," 0.80"
"1","
Minimum correlation of possible factor scores    "
"1"," 0.45"
"1"," 0.38"
"1"," 0.60"
"1","
"
